heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
-0.0367,0.0,0.000269891819977337,2.6476387539776756,-0.23559951991355535,4.6295284639916085e-05,0.1612825549133096
-0.037200000000000004,0.0,0.00026944193563745655,2.643225388603449,-0.23550002093334133,4.617988633094175e-05,0.16150135300579938
-0.037700000000000004,0.0,0.0018526074202814098,18.174078792960632,0.004584747879881093,3.4873907650093793e-06,0.0629066387156031
-0.038200000000000005,0.0,0.0017976093420792119,17.63454764579707,0.0033500690284837447,1.7032156146844553e-06,0.06367744140410214
-0.038700000000000005,0.0,0.0017427574754455416,17.096450834120766,0.002044760897781998,-7.081835334649379e-07,0.06447622263723647
-0.039200000000000006,0.0,0.001688235457041445,16.561589833576576,0.0006734691886526888,1.0388747006723811e-06,0.06530011081257632
-0.039700000000000006,0.0,0.0016335715039473815,16.025336453723813,-0.0008989103705791876,1.1970500192170637e-05,0.0661450268466559
-0.0402,0.0,0.0015801095338136243,15.500874526711653,-0.0024232356660982076,1.246712396053651e-05,0.06703105370511535
-0.0407,0.0,0.0015278267896108326,14.98798080608227,-0.003919964405289647,5.410519810223287e-06,0.06795871019330353
-0.0412,0.0,0.0014756795616021074,14.476416499316676,-0.0055929657354963636,3.359974189642955e-06,0.0689173760872874
-0.0417,0.0,0.0002665979620782744,2.615326007987872,-0.23565379735591693,4.547615087387062e-05,0.16291921308509444
-0.0422,0.0,0.0002662824456756557,2.6122307920781824,-0.23569252185309256,4.533723477711435e-05,0.16307329584553223
-0.0427,0.0,0.0013224612549647212,12.973344911203915,-0.011245438480356824,-6.821158395990009e-07,0.07205313303842169
-0.0432,0.0,0.0002656513618626738,2.6060398598728307,-0.2357703031629957,4.507918034665588e-05,0.1633806873136284
-0.0437,0.0,0.0002653359011659099,2.6029451904375764,-0.2358092427248601,4.49165997319822e-05,0.16353396071927456
-0.0442,0.0,0.0011745276226616823,11.522115978311104,-0.01808126742918472,4.78593882155431e-06,0.07565501050142867
-0.044700000000000004,0.0,0.0011404411171007675,11.187727358758531,-0.019879868111470217,-0.00023219360679382266,0.07704195115520993
-0.045200000000000004,0.0,0.001077425201956651,10.569541231194748,-0.02348021960081428,3.764042939720098e-05,0.07838804323675172
-0.045700000000000005,0.0,0.0010324928623875627,10.12875498002199,-0.026677582816697226,2.3685357291431045e-05,0.07985399449567025
-0.046200000000000005,0.0,0.0009690575530808923,9.506454595723554,-0.02873763658724698,0.0005002126379297054,0.08107340207349914
-0.046700000000000005,0.0,0.0009418530616835904,9.239578535116022,-0.03338959639483903,3.5341343954152966e-05,0.08308101629797104
-0.047200000000000006,0.0,0.0008994716961555041,8.823817339285496,-0.036503239805050214,5.73845493205424e-06,0.08483376779636205
-0.047700000000000006,0.0,0.0008559655998539479,8.39702253456723,-0.04086949076351988,2.4537082660649463e-05,0.08670912273930725
-0.0482,0.0,0.0008146203910433394,7.9914260361351594,-0.04493918771568184,1.1879117207771943e-05,0.08869663496554117
-0.0487,0.0,0.0007734133835473152,7.587185292599163,-0.04971929360073017,2.586844565911637e-05,0.09082632709805008
-0.0492,0.0,0.0007346484766068259,7.206901555512962,-0.05438428610832005,-6.189539831327964e-06,0.09308823570006913
-0.0497,0.0,0.0006942342090112156,6.810437590400025,-0.060517236648699055,4.801844958037575e-05,0.09553604363841826
-0.0502,0.0,0.0006603791804068183,6.478319759790888,-0.06499157559786323,-3.678259327786291e-05,0.09805034905700856
-0.0507,0.0,0.0006237570985167398,6.119057136449218,-0.07116361466232331,-2.4060295533126796e-05,0.10082345140809591
-0.0512,0.0,0.0005914549714161717,5.802173269592645,-0.07609394012413412,-6.0836088731742106e-05,0.10366870003862406
